DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42659414,German Marquez,P,,SD,SEA,,7500,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659379,Zach Dezenzo,OF,,HOU,COL,IL,2900,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659448,RJ Petit,P,,COL,HOU,IL,4000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659443,Domingo Gonzalez,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659426,Cristian Javier,P,,HOU,COL,IL,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659357,Jordan Beck,OF,,COL,HOU,,2600,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659437,Jose Quintana,P,,COL,HOU,,5800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659487,Jose A. Ferrer,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659485,Jeremiah Estrada,P,,SD,SEA,IL,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659459,Alek Jacob,P,,SD,SEA,,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659388,Ryan Bliss,2B,,SEA,SD,,2000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659436,McCade Brown,P,,COL,HOU,IL,5800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659480,Ron Marinaccio,P,,SD,SEA,,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659363,Ty France,1B,,SD,SEA,,2300,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659374,Jeremy Pena,SS,,HOU,COL,IL,4500,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659413,Kyle Hart,P,,SD,SEA,,7500,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659428,Michael Lorenzen,P,,COL,HOU,,6800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659461,Carlos Vargas,P,,SEA,SD,IL,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659449,Pierson Ohl,P,,COL,HOU,IL,4000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659391,Mason McCoy,2B/SS,,SD,SEA,,2000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659471,Josh Simpson,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659381,Blaine Crim,1B,,COL,HOU,,2500,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659405,Michael King,P,,SD,SEA,,8200,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659349,Tyler Freeman,OF,,COL,HOU,,3100,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659477,Yosver Zulueta,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659444,Miguel Mendez,P,,SD,SEA,,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659401,Emerson Hancock,P,,SEA,SD,,8500,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659382,Rhylan Thomas,OF,,SEA,SD,,2500,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659396,Miles Mastrobuoni,3B,,SEA,SD,IL,2000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659417,Matt Waldron,P,,SD,SEA,IL,7500,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659482,Troy Taylor,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659420,AJ Blubaugh,P,,HOU,COL,,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659490,Bryan Hoeing,P,,SD,SEA,IL,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659370,Patrick Wisdom,1B/3B,,SEA,SD,,2000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659438,Tanner Gordon,P,,COL,HOU,,5800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659361,Jake McCarthy,OF,,COL,HOU,,2400,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659435,Antonio Senzatela,P,,COL,HOU,,5800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659377,Zach Cole,OF,,HOU,COL,O,3000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659474,Casey Legumina,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659312,Tomoyuki Sugano,P,,COL,HOU,,6800,0,0,,0,0,24.47,24.47,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659399,Bryan Woo,P,,SEA,SD,,9500,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659431,Nate Pearson,P,,HOU,COL,IL,6000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659358,Luis Campusano,C,,SD,SEA,,2600,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659384,Colt Emerson,SS,,SEA,SD,,3000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659364,Brett Sullivan,C,,COL,HOU,,2300,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659419,J.P. France,P,,HOU,COL,,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659450,Carson Palmquist,P,,COL,HOU,,4000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659378,Sung-Mun Song,3B,,SD,SEA,IL,3000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659376,Jake Meyers,OF,,HOU,COL,IL,3100,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659395,Braxton Fulford,C,,COL,HOU,,2000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659486,Ty Adcock,P,,SD,SEA,,4000,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659411,Joe Musgrove,P,,SD,SEA,IL,7500,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659407,Tatsuya Imai,P,,HOU,COL,IL,8000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659424,Colton Gordon,P,,HOU,COL,,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659365,Nick Allen,SS,,HOU,COL,,2200,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659355,Nick Castellanos,OF,,SD,SEA,,2700,0,0,,0,0,0,0,0,100,4.2266,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659488,Josh Hader,P,,HOU,COL,IL,4000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659460,Seth Halvorsen,P,,COL,HOU,,4000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659385,Sterlin Thompson,OF,,COL,HOU,,2000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659421,Brandon Walter,P,,HOU,COL,IL,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659452,Cole Wilcox,P,,SEA,SD,,4000,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659466,Bennett Sousa,P,,HOU,COL,IL,4000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659429,Kyle Freeland,P,,COL,HOU,IL,6800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659386,Kris Bryant,3B/OF,,COL,HOU,IL,2000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659398,Hunter Brown,P,,HOU,COL,IL,10000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659367,Leo Rivas,3B/SS,,SEA,SD,,2100,0,0,,0,0,0,0,0,100,4.5344,8.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659446,Welinton Herrera,P,,COL,HOU,,4000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659433,Valente Bellozo,P,,COL,HOU,,5800,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659310,Lance McCullers Jr.,P,,HOU,COL,,8000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659425,Mike Burrows,P,,HOU,COL,,7000,0,0,,0,0,0,0,0,100,5.2992,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659389,Zac Veen,OF,,COL,HOU,,2000,0,0,,0,0,0,0,0,100,3.9422,9.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
