DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42644395,Geraldo Perdomo,SS,3,ARI,BAL,,4100,0,7.9,,7.9,1.926829268292683,26.67,29.76651724067739,0,100,4.4348,9.2864,7.8952,2,6,12,15,22,30,10.3675,3,9,15.2,19.03,28.405,40.6,7.84485,2.6,6.4,11.3,14.2,21.3,29.6,8.26762,2,6,12,16.5,25,35,7.03758,9.42004,6.90483,8.21641,0.63224,0.19316,0.0322,0.09148,0.14236,0.01728,0.50128,0.49428,0.74108,0.57868,4.50176,0.94908,0,0,0,0,0,0,0
42644403,Trevor Story,SS,4,BOS,MIN,Confirmed,3600,0,7.86,,7.86,2.1833333333333336,19.13,19.77940425963458,0,100,4.5596,8.5848,7.8595,2,5,12,16,23,33,10.3111,3,6.5,15.5,21.7,31.4,44.4,7.71426,2.6,5.2,11.6,16.1,22.9,32.201,8.15623,1.5,5.5,12.5,18,26.5,39,7.6855,10.3335,7.54356,9.11814,0.57055,0.2177,0.02045,0.13055,0.14905,0.0199,0.4997,0.56165,1.19045,0.36115,4.42485,0.9392499999999999,0,0,0,0,0,0,0
42644423,Jeremiah Jackson,2B,5,BAL,ARI,,3100,0,7.83,,7.83,2.5258064516129033,12.29,12.33618887622009,0,100,4.8516,9.2864,7.82644,3,6,11,15,21,30,10.2426,3,9,15.2,19.2,28.7,40.702,7.63439,2.6,6.4,10.9,14.2,21.015,29.3,8.43124,2.5,6,12,17,25,34.5,7.00143,9.467,6.87486,8.40875,0.7274,0.22276,0.00484,0.11424,0.08508,0,0.5266,0.61552,0.76344,0.31984,4.18772,1.06924,0,0,0,0,0,0,0
42644430,Ceddanne Rafaela,OF,2,BOS,MIN,Confirmed,3000,0,7.81,,7.81,2.6033333333333335,11.23,10.50274803663647,0,100,4.5596,8.5848,7.8078,2,6,12,16,22,31,10.123,3,6.5,15.4,21.4,29.2,41.7,7.57584,2.6,5.2,11.3,15.4,22,30.3,8.209,2,6,12,17,26,37,7.33858,9.78402,7.15735,8.6045,0.6733,0.22605,0.03135,0.0986,0.14275,0.01915,0.545,0.51065,0.8043,0.2979,4.6172,1.0292999999999999,0,0,0,0,0,0,0
42644402,Ivan Herrera,C,2,STL,CLE,Confirmed,3700,0,7.73,,7.73,2.0891891891891894,27.74,31.65034481078775,0,100,4.4276,8.979199999999999,7.73388,3,6,11,14,21,28,10.0783,3,9,15.2,18.7,28.2,38.4,7.60402,2.6,6.4,10.9,14.2,20.6,28.103,8.17588,2.5,6,12,16,24,34,6.63018,8.91294,6.53175,7.86262,0.77192,0.2224,0.00196,0.09364,0.069,0.01064,0.58864,0.483,0.746,0.43288,4.4612,1.08992,0,0,0,0,0,0,0
42644434,Leody Taveras,OF,6,BAL,ARI,,2900,0,7.42,,7.42,2.5586206896551724,9.81,8.906126250602238,0,100,4.8516,9.2864,7.41752,2,6,11,14,21,28,9.63684,3,6.5,15.2,18.7,27.7,37.601,7.1749,2.6,5.2,10.9,13.9,19.9,27.4,7.56374,2,5.5,11.5,15.5,23,32,6.74748,8.96706,6.50462,7.74393,0.66836,0.19276,0.012,0.06784,0.19936,0.03304,0.48852,0.4862,0.89604,0.364,4.10312,0.9409599999999999,0,0,0,0,0,0,0
42644424,Kyle Manzardo,1B,4,CLE,STL,Confirmed,3000,0,7.37,,7.37,2.456666666666667,15.38,14.682342539568339,0,100,4.5516,8.979199999999999,7.3684,2,5,11,15,22,30,9.83337,3,6.2,15.2,21.23,28.7,40.9,7.39318,2.6,5.2,10.9,15.1,21.3,30.3,7.79512,1.5,5,11.5,17,25.5,36.5,7.21451,9.83084,7.18511,8.77648,0.53088,0.18504,0.00948,0.14096,0.05424,0.00888,0.46876,0.58716,1.14752,0.49104,4.3994,0.86636,0,0,0,0,0,0,0
42644394,Luke Keaschall,2B,3,MIN,BOS,Confirmed,4100,0,7.37,,7.37,1.7975609756097561,13.8,14.234943327651107,0,100,4.0252,8.5848,7.3684,2,5,11,14,21,29,9.61868,3,6.5,15,18.7,27.9,38.001,7.27998,2.6,5.2,10.6,14.2,20.6,28.4,7.50012,2,5.5,11,15.5,23.025,33,6.7314,8.94976,6.57836,7.78633,0.587,0.1918,0.0205,0.0824,0.1752,0.02485,0.4474,0.4326,0.95585,0.5122,4.33355,0.8816999999999999,0,0,0,0,0,0,0
42644393,Jordan Walker,OF,4,STL,CLE,Confirmed,4200,0,7.36,,7.36,1.7523809523809526,16.63,17.037599450425237,0,100,4.4276,8.979199999999999,7.36284,2,6,11,14,21,28,9.68276,3,6.5,13.2,18.7,28.2,37.9,7.20054,2.6,5.2,10.4,14.2,20.41,27,7.78846,2,6,11.5,16.5,23.5,32.005,6.70932,9.04083,6.58541,8.01932,0.63792,0.20244,0.02112,0.09984,0.0888,0.01012,0.49232,0.59332,0.98404,0.32712,4.2618,0.9613200000000001,0,0,0,0,0,0,0
42644412,Austin Martin,OF,2,MIN,BOS,Confirmed,3300,0,7.34,,7.34,2.224242424242424,12.53,12.030817923733268,0,100,4.0252,8.5848,7.3369,2,6,11,14,20.05,27.01,9.57872,3,6.5,13.275,18.7,27.7,37.4,7.29605,2.6,5.2,10.4,14.2,20.3,27.7,7.48185,2,5.5,11,15,23,31.505,6.57797,8.76944,6.47283,7.64598,0.61425,0.19335,0.01835,0.0831,0.1349,0.01795,0.49985,0.383,0.9262,0.5547,4.38515,0.9090499999999999,0,0,0,0,0,0,0
42644443,Marcelo Mayer,2B,7,BOS,MIN,Confirmed,2600,0,7.26,,7.26,2.792307692307692,3.82,2.937005863127451,0,100,4.5596,8.5848,7.25605,2,5,11,14,21,30,9.56667,3,6.2,13.2,18.9,28.4,40.402,7.21375,2.6,5.2,10.4,14.2,21.3,29.6,7.71513,1.5,5.5,11,16.5,25,35.005,6.99437,9.46448,6.93131,8.39602,0.5771,0.18345,0.019,0.12385,0.0682,0.0094,0.49085,0.5122,0.85135,0.43495,4.06295,0.9034,0,0,0,0,0,0,0
42644399,Ryan Jeffers,C,4,MIN,BOS,Confirmed,3800,0,7.2,,7.2,1.8947368421052633,21.08,22.952115713882066,0,100,4.0252,8.5848,7.2033,2,5,10,14,21,29,9.57847,3,6.5,13,18.7,28.4,38.7,7.22404,2.6,5.2,9.7,14.2,21,28.4,7.66733,2,5.5,11,16.5,25,34.5,6.80665,9.24821,6.76131,8.25963,0.552,0.19465,0.0154,0.11805,0.04895,0.0065,0.46635,0.548,0.94935,0.49845,4.2383,0.8801,0,0,0,0,0,0,0
42644432,Daniel Schneemann,3B/OF,7,CLE,STL,Confirmed,2900,0,7.1,,7.1,2.4482758620689653,9.52,8.5891768072385,0,100,4.5516,8.979199999999999,7.09964,2,5,10,14,21,29,9.45414,3,6.2,13,18.7,28.4,40.402,7.14516,2.6,5.2,9.7,14.2,21,29.303,7.34428,1.5,5,10.5,16,24.5,34.005,6.96689,9.41371,6.90073,8.25583,0.4892,0.15756,0.00044,0.1246,0.1156,0.01604,0.476,0.45628,0.9744,0.57608,4.09752,0.7718,0,0,0,0,0,0,0
42644407,Nolan Gorman,3B,5,STL,CLE,Confirmed,3500,0,7.05,,7.05,2.0142857142857142,14.9,14.932854305401122,0,100,4.4276,8.979199999999999,7.05164,2,5,10,15,21,30.01,9.39772,3,6.2,13,19.7,28.6,40.902,7.07696,2.6,5.2,9.7,14.9,21.3,30.3,7.37342,1,5,11,17,25,36,7.1881,9.76777,7.15031,8.77911,0.45924,0.17388,0.03116,0.1406,0.05084,0.00628,0.47032,0.53484,1.28436,0.44236,4.14336,0.80488,0,0,0,0,0,0,0
42644429,George Valera,OF,5,CLE,STL,Confirmed,3000,0,6.94,,6.94,2.3133333333333335,10.47,9.641680522110535,0,100,4.5516,8.979199999999999,6.94072,2,5,10,14,21,29,9.12248,3,6.2,12.7,18.7,28.2,39.204,6.86796,2.6,5.2,9.7,13.945,20.6,28.402,7.34514,1.5,5,11,15.5,24,34.005,6.82964,9.21634,6.73251,8.14044,0.59732,0.18776,0.00788,0.10016,0.08388,0,0.44288,0.50076,0.81684,0.41932,4.329,0.89312,0,0,0,0,0,0,0
42644470,Isiah Kiner-Falefa,2B/3B,9,BOS,MIN,Confirmed,2000,0,6.9,,6.9,3.45,5.62,4.604403390859136,0,100,4.5596,8.5848,6.90165,2,5,10,14,19,26.01,8.84175,3,6.2,12.7,18.4,25.2,35.2,6.61477,2.6,5.2,9.7,13.5,18.7,25.8,7.29523,2,5.5,11,15,22,31,6.37199,8.41282,6.14439,7.3112,0.71655,0.19745,0.03525,0.05125,0.13325,0.019,0.4531,0.45805,0.49485,0.24085,3.8808,1.0005,0,0,0,0,0,0,0
42644413,Nolan Arenado,3B,5,ARI,BAL,,3300,0,6.83,,6.83,2.06969696969697,14.72,14.706147805586085,0,100,4.4348,9.2864,6.82956,2,5,10,14,20.05,28,8.89832,3,6.2,12.5,18.7,28.1,37.9,6.69322,2.6,5.2,9.7,13.5,20.6,27.7,7.36536,2,5,11,15.5,24,33.005,6.69078,9.03512,6.59218,8.04146,0.68136,0.2012,0.002,0.09896,0.04484,0.00736,0.44072,0.51964,0.66552,0.31448,4.2796,0.9835200000000001,0,0,0,0,0,0,0
42644449,Bo Naylor,C,8,CLE,STL,Confirmed,2500,0,6.81,,6.81,2.7239999999999998,10.78,10.068551305905554,0,100,4.5516,8.979199999999999,6.81392,2,5,10,14,21,29.01,9.10484,3,6.2,12.7,18.7,28.2,40.4,6.88156,2.6,5.2,9.7,14.2,20.6,29.303,7.12544,1,4.5,10.5,16,24,34.5,6.90473,9.38032,6.88048,8.30869,0.44524,0.1682,0.01128,0.1252,0.07576,0.01364,0.45688,0.47164,1.0012,0.52956,3.98212,0.7499199999999999,0,0,0,0,0,0,0
42644445,Coby Mayo,3B,4,BAL,ARI,,2600,0,6.79,,6.79,2.6115384615384616,10.14,9.311531565242971,0,100,4.8516,9.2864,6.79472,2,5,10,13,18,25,8.9508,3,6.5,12.7,16.2,24.9,34.4,6.72008,2.6,5.2,9.7,12.3,18,25.1,7.06006,2,5.5,10.5,14,21,29.5,5.96543,8.00119,5.82204,7.01558,0.6542,0.21796,0.00344,0.04756,0.0768,0.011,0.47808,0.47908,0.88492,0.47044,4.2874,0.9231600000000001,0,0,0,0,0,0,0
42644453,Juan Brito,2B,6,CLE,STL,Confirmed,2400,0,6.76,,6.76,2.8166666666666664,3.51,2.640583153324993,0,100,4.5516,8.979199999999999,6.76212,2,5,10,14,20,28,8.80308,3,6.2,12.5,18.4,27.7,38.1,6.65595,2.6,5.2,9.7,13.5,20.3,27.7,7.06786,1.5,5,10.5,15,23,33.005,6.64111,8.90539,6.53229,7.84603,0.61436,0.18772,0.00752,0.09316,0.09348,0,0.44748,0.43156,0.8278,0.3816,4.23564,0.90276,0,0,0,0,0,0,0
42644396,Josh Bell,1B,5,MIN,BOS,Confirmed,4000,0,6.75,,6.75,1.6875,13.48,12.490477044167436,0,100,4.0252,8.5848,6.7468,2,5,10,14,20,28,8.94907,3,6.2,12.5,18.7,27.9,37.9,6.78596,2.6,5.2,9.7,13.5,20.11,27.7,7.1546,1.5,5,10.5,15,23,33.5,6.5284,8.85663,6.5001,7.91892,0.53605,0.1839,0.01595,0.1074,0.03475,0.00785,0.44035,0.4858,0.9001,0.49575,4.1413,0.8433000000000002,0,0,0,0,0,0,0
42644448,Nathan Church,OF,7,STL,CLE,Confirmed,2500,0,6.71,,6.71,2.684,4.35,3.2927665832417334,0,100,4.4276,8.979199999999999,6.71192,2,5,10,13,19,28,8.82906,3,6.2,12.5,18.2,25.7,37.9,6.69442,2.6,5.2,9.7,13.2,19.4,27.7,7.0516,2,5,10,14.5,22.5,32.5,6.44346,8.68178,6.36416,7.66713,0.56188,0.18248,0.01008,0.09076,0.08348,0,0.43232,0.438,0.77784,0.4838,3.92752,0.8452,0,0,0,0,0,0,0
42644414,Masyn Winn,SS,6,STL,CLE,Confirmed,3200,0,6.66,,6.66,2.0812500000000003,8.29,7.082888615544534,0,100,4.4276,8.979199999999999,6.65592,2,5,10,13,19,27,8.66767,3,6.2,12.5,16.5,25.2,35.2,6.54586,2.6,5.2,9.7,12.3,18.7,25.804,7.01426,2,5,10.5,14,22,31,6.21023,8.31166,6.09724,7.29856,0.617,0.208,0.01112,0.07072,0.09212,0.01532,0.43496,0.436,0.66156,0.38312,4.04196,0.90684,0,0,0,0,0,0,0
42644419,Adrian Del Castillo,C,4,ARI,BAL,,3200,0,6.64,,6.64,2.075,18.51,19.550956371360066,0,100,4.4348,9.2864,6.63672,2,5,10,13,19,27,8.74422,3,6.2,12.5,18.2,25.7,37.6,6.56875,2.6,5.2,9.7,12.8,18.72,27.403,6.78476,1.5,5,10,14,22.5,32,6.46799,8.72036,6.36205,7.72404,0.6058,0.18228,0.00244,0.08124,0.07384,0.01084,0.43048,0.49392,1.2168,0.429,4.40096,0.87176,0,0,0,0,0,0,0
42644400,Ildemaro Vargas,1B/2B,6,ARI,BAL,,3700,0,6.46,,6.46,1.7459459459459459,13.08,12.604397729090573,0,100,4.4348,9.2864,6.45868,2,5,10,13,19,25,8.2851,3,6.2,12.2,15.7,24.9,34.4,6.23679,2.6,5.2,9,11.6,18.4,24.8,6.80168,2,5,10,14,21.025,29,6.07717,8.05149,5.89066,7.04723,0.71524,0.20184,0.00844,0.05056,0.09792,0.01684,0.413,0.42796,0.5632,0.27956,4.19556,0.9760800000000001,0,0,0,0,0,0,0
42644437,Blaze Alexander,2B/3B,9,BAL,ARI,,2700,0,6.39,,6.39,2.3666666666666667,6.8,5.844382420347038,0,100,4.8516,9.2864,6.38928,2,5,9,12,18,25,8.36694,3,6.2,12.4,15.7,24.7,34.103,6.25437,2.6,5.2,9,11.6,18,24.8,6.61528,1.5,5,10,13,20,29,5.85365,7.85772,5.70375,6.85008,0.6394,0.18276,0.00692,0.0478,0.08944,0.0114,0.46308,0.44392,0.80472,0.38136,3.76716,0.87688,0,0,0,0,0,0,0
42644461,Weston Wilson,2B/OF,7,BAL,ARI,,2100,0,6.39,,6.39,3.0428571428571427,6.61,5.642654078976819,0,100,4.8516,9.2864,6.38544,2,5,9,12,18,25,8.45896,3,6.2,12.4,16,25.005,34.601,6.35383,2.6,5.2,9,12,18.4,25.1,6.67602,1.5,5,10,13.5,21.5,30,6.03804,8.15028,5.94808,7.18582,0.571,0.17784,0.00428,0.06996,0.06132,0.00808,0.46052,0.45332,0.83076,0.45756,3.8312,0.8230799999999999,0,0,0,0,0,0,0
42644439,Brooks Lee,SS,8,MIN,BOS,Confirmed,2700,0,6.22,,6.22,2.303703703703704,3.73,2.6771435788317848,0,100,4.0252,8.5848,6.21575,2,5,9,12,19,26,8.09947,3,6,12.2,16,25.2,35.2,6.13214,2.6,4.5,9,12.3,18.7,25.8,6.53907,1.5,4.5,9.5,13.575,22,31,6.15896,8.28659,6.0817,7.38563,0.5738,0.1822,0.01295,0.0874,0.05495,0.0085,0.399,0.42705,0.82045,0.33945,3.81655,0.8563500000000001,0,0,0,0,0,0,0
42644431,Alek Thomas,OF,7,ARI,BAL,,3000,0,6.21,,6.21,2.07,4.68,3.501002804442353,0,100,4.4348,9.2864,6.21348,0,5,9,13,19,27,8.05188,0,6,12.2,16,25.2,35.403,6.05099,0,4.5,9,12.3,18.7,26.5,6.3648,0,4.5,9.5,14,22,32,6.38439,8.53045,6.23715,7.5411,0.59584,0.1882,0.00264,0.07816,0.09512,0.01268,0.4012,0.42512,1.02632,0.277,4.0788,0.86484,0,0,0,0,0,0,0
42644463,Andruw Monasterio,3B/SS,6,BOS,MIN,Confirmed,2100,0,6.15,,6.15,2.928571428571429,5.64,4.494983877409208,0,100,4.5596,8.5848,6.15135,2,5,9,12,18,25.01,8.09505,3,6.2,12.2,15.9,24.9,34.4,6.09276,2.6,4.5,9,11.6,18,25.1,6.1958,1.5,4.5,9.5,13,20,29,6.02857,8.05145,5.88552,6.98806,0.5479,0.1681,0.01425,0.0486,0.10145,0.0132,0.43,0.3935,1.0279,0.45645,4.21765,0.77885,0,0,0,0,0,0,0
42644421,Victor Caratini,C/1B,6,MIN,BOS,Confirmed,3100,0,6.14,,6.14,1.9806451612903222,9.25,8.11538094078268,0,100,4.0252,8.5848,6.1374,2,5,9,12,19,26,8.06338,3,6,12.2,15.7,25.2,35.202,6.12085,2.6,4.5,9,12,18.7,25.8,6.41215,1.5,4.5,9.5,13.5,22,31.5,6.10461,8.24941,6.06218,7.37225,0.5431,0.1773,0.0146,0.08695,0.0339,0.0056,0.40125,0.42625,0.9556,0.4054,4.04235,0.82195,0,0,0,0,0,0,0
42644427,Victor Scott II,OF,9,STL,CLE,Confirmed,3000,0,6.05,,6.05,2.0166666666666666,3.6,2.6210902292123475,0,100,4.4276,8.979199999999999,6.05076,2,5,9,12,17,24,7.84034,3,6,12.2,15.5,22.2,31.702,5.88545,1.9,4.5,9,11.6,16.61,23.2,5.9684,1,4.5,9,12.5,19,27.505,5.87114,7.73984,5.63839,6.55063,0.56568,0.16648,0.00116,0.03436,0.18452,0.02452,0.39972,0.33168,0.88272,0.39152,3.67484,0.7676799999999999,0,0,0,0,0,0,0
42644440,Pedro Pages,C,8,STL,CLE,Confirmed,2700,0,5.96,,5.96,2.2074074074074077,4.97,3.912936032518502,0,100,4.4276,8.979199999999999,5.96,2,5,9,12,18,25,7.84778,3,6,12.2,15.7,25.2,34.4,5.90694,1.9,4.5,8.7,11.6,18.4,25.1,6.26776,1.5,4.5,9,13,21.5,29.5,5.97559,8.07787,5.91268,7.18399,0.549,0.16188,0.00188,0.08444,0.04448,0.007,0.40592,0.4372,0.8212,0.36776,3.8166,0.7972,0,0,0,0,0,0,0
42644454,Connor Wong,C,8,BOS,MIN,Confirmed,2300,0,5.93,,5.93,2.5782608695652174,4.19,3.1786205621688963,0,100,4.5596,8.5848,5.9304,2,5,9,12,18,26,7.79788,3,6,12.2,15.7,24.9,34.4,5.87465,1.9,4.5,9,11.6,18,25.5,6.09067,1,4.5,9,13,21,29.5,6.0037,8.07102,5.90812,7.11852,0.52265,0.17235,0.0246,0.0587,0.061,0.0085,0.4139,0.4068,0.98275,0.38525,3.98125,0.7782999999999999,0,0,0,0,0,0,0
42644452,Jorge Barrosa,OF,8,ARI,BAL,,2400,0,5.89,,5.89,2.4541666666666666,3.49,2.5213296080789003,0,100,4.4348,9.2864,5.88944,2,5,9,12,18,24,7.69902,3,6,12.2,15.5,23.06,32.002,5.8065,1.9,4.5,9,11.6,17.305,23.601,5.93024,0.5,4.5,9,12.5,19.5,28.005,5.87974,7.84593,5.74035,6.81693,0.55676,0.175,0.00248,0.04824,0.0984,0.01352,0.4122,0.35964,0.96176,0.40312,3.97816,0.78248,0,0,0,0,0,0,0
42644410,Matt Wallner,OF,7,MIN,BOS,Confirmed,3400,0,5.88,,5.88,1.7294117647058822,2.63,1.7003057179613847,0,100,4.0252,8.5848,5.88355,0,4,9,12,19,26,7.79411,0,6,12.2,16,25.4,35.403,5.89633,0,4.5,9,12.3,18.7,26.502,6.05442,0,3.5,9,13.5,22.5,31.505,6.39564,8.64548,6.34986,7.72017,0.44075,0.1586,0.0154,0.0974,0.0524,0.00795,0.3824,0.41665,1.10845,0.4055,3.926,0.71215,0,0,0,0,0,0,0
42644435,Brayan Rocchio,2B/SS,9,CLE,STL,Confirmed,2800,0,5.88,,5.88,2.1,6.46,5.41165515590645,0,100,4.5516,8.979199999999999,5.88332,2,5,9,12,17,24,7.72417,3,6,12.2,15.4,22.2,31.9,5.82622,2.6,4.5,8.7,11.6,16.5,23.2,6.04532,1.5,4.5,9,12,19,28,5.60521,7.50566,5.48496,6.44521,0.56412,0.17296,0.00112,0.0382,0.09424,0.0134,0.41696,0.36148,0.68464,0.45356,3.89216,0.7764,0,0,0,0,0,0,0
42644451,James McCann,C,9,ARI,BAL,,2400,0,5.86,,5.86,2.4416666666666664,6.73,5.546737892520084,0,100,4.4348,9.2864,5.85692,0,5,8,12,19,25,7.61914,0,6,10.2,15.7,25.2,34.7,5.70866,0,4.5,7.8,11.6,18.7,25.1,6.02808,0,4,8.5,13,21.5,30.005,6.07894,8.17815,5.96129,7.24316,0.59856,0.173,0.0016,0.0708,0.0552,0.00916,0.42752,0.4112,0.98376,0.261,3.84676,0.84396,0,0,0,0,0,0,0
42644458,Ryan Kreidler,3B/OF,9,MIN,BOS,Confirmed,2200,0,5.73,,5.73,2.604545454545455,4.46,3.2973771550122817,0,100,4.0252,8.5848,5.7347,0,4,9,12,18,25.01,7.51734,0,6,12,15.4,24.9,34.9,5.69287,0,4.5,8.7,11.6,18,25.1,5.79392,0,4,8.5,12.5,20.5,30,6.07545,8.12748,5.972,7.12095,0.4667,0.14805,0.0159,0.07015,0.10165,0.0138,0.37685,0.34535,0.94985,0.4065,3.69745,0.7008000000000001,0,0,0,0,0,0,0
42644599,Danny Coulombe,P,,BOS,MIN,,4000,0,3.23,,3.23,0.8075,0.51,0.18020492375356362,0,100,4.5596,8.5848,3.23214,0,0.45,6.55,8.55,11.9,15.25,5.4469,0,2,11,14,18,23,0.937035,0,0,2.2,4.2,7.1,10,4.93048,0,1,10,13,17.5,22,4.54778,6.75563,3.27972,6.62324,0.41395,0.12865,0.02015,0.04115,0,0,0.2854,0,1.0889,0.42895,3.61925,0.6039,0.2639,0,0.05415,0,0,0,14.8862
42644589,Jovani Moran,P,,BOS,MIN,,4000,0,2.92,,2.92,0.73,0.05,0.01013366756294047,0,100,4.5596,8.5848,2.91857,0,1.85,5.9,7.9,10.55,13.9,5.3353,0,4,10,12,17,21,0.19133,-0.7,0,2,3.3,6.2,9.1,4.59215,0,3.5,9,11.5,16,20.5,4.35863,6.25092,3.54268,6.26076,0.55745,0.176,0.02065,0.0542,0,0,0.4383,0,1.04745,0.678,4.4324,0.8083,0.40485,0,0.06095,0,0,0,17.9611
42644591,Taylor Rogers,P,,MIN,BOS,,4000,0,2.89,,2.89,0.7225,0.14,0.03670406727535676,0,100,4.0252,8.5848,2.88777,0,1.5,5.8,7.8,10.55,13.7515,5.10875,0,4,10,12,16,20.01,0.42933,0,0,2,4,6,9.1,4.4841,0,2.5,8.5,11.5,16,20,4.20184,6.06409,3.36427,6.04845,0.49255,0.1517,0.0214,0.06085,0,0,0.3961,0,1.07805,0.5228,3.95685,0.7264999999999999,0.3669,0,0.03285,0,0,0,16.3305
42644606,Shawn Armstrong,P,,CLE,STL,,4000,0,2.79,,2.79,0.6975,0.12,0.030271274425422812,0,100,4.5516,8.979199999999999,2.78505,0,1.2,5.8,7.8,10.55,13.9,4.87076,0,3,9,12,16,21,0.3504,0,0,2,3.1,6,9.1,4.29236,0,2,8.5,11.5,16,20.5,4.19608,6.08646,3.27447,6.04852,0.56016,0.16404,0.01308,0.07264,0,0,0.37608,0,0.93732,0.34688,3.86688,0.80992,0.34748,0,0.05296,0,0,0,15.1509
42644646,Justin Topa,P,,MIN,BOS,,4000,0,2.71,,2.71,0.6775,0.29,0.08729747590678558,0,100,4.0252,8.5848,2.71295,0,1.85,5.8,7.3,9.9,13.25,4.9308,0,4,9,12,15,19.01,-0.112805,-0.9,0,1.3,3.1,5.1,8.2,4.22958,0,3,8.5,11,14.5,19,4.193,5.90314,3.49291,5.97451,0.6778,0.21035,0.0328,0.0873,0,0,0.5002,0,0.9355,0.3942,4.5249,1.00825,0.4616,0,0.0504,0,0,0,17.0606
42644600,Paul Sewald,P,,ARI,BAL,,4000,0,2.55,,2.55,0.6375,0.08,0.018235456148423677,0,100,4.4348,9.2864,2.54509,0,0.75,5.2,7.3,10.405,13.9,4.60152,0,2,9,12,16,21,0.116088,-0.7,0,1.3,3.1,6,9.1,3.97588,0,1,8,11,15,20.5,4.26897,6.12959,3.47347,6.13481,0.50252,0.15692,0.01256,0.1518,0,0,0.49232,0,0.98532,0.42748,3.92316,0.8238000000000001,0.4546,0,0.0452,0,0,0,15.5942
42644648,George Soriano,P,,STL,CLE,,4000,0,2.51,,2.51,0.6275,0.03,0.005351255855343847,0,100,4.4276,8.979199999999999,2.50635,0,1.05,5.2,7.05,9.9,13.25,4.56456,0,3,9,11,15,20,0.01206,-0.7,0,1.3,3.1,5.1,8.2,3.92206,0,2,8,10,14.5,19,4.10297,5.89511,3.3467,5.89095,0.54648,0.18728,0.0106,0.10452,0,0,0.45272,0,0.9112,0.43612,4.01732,0.8488800000000001,0.41788,0,0.04548,0,0,0,16.0958
42644645,Ryne Stanek,P,,STL,CLE,,4000,0,2.39,,2.39,0.5975,0.04,0.007667064852862891,0,100,4.4276,8.979199999999999,2.38753,0,0.75,5,6.55,9.9,12.551,4.2892,0,2,8,11,15,19,0.110072,0,0,1.3,3.1,5.1,8,3.71684,0,1.5,7.5,10,14.5,19,3.8829,5.62228,3.13452,5.58894,0.49492,0.14696,0.00936,0.08204,0,0,0.37444,0,0.84172,0.41144,3.64616,0.73328,0.34532,0,0.03688,0,0,0,14.8821
42644647,Anthony Nunez,P,,BAL,ARI,,4000,0,2.3,,2.3,0.575,0.05,0.01013366756294047,0,100,4.8516,9.2864,2.30283,0,0.75,4.9,6.55,9.9,13.0015,4.28224,0,2,8,11,15,19,-0.143956,-0.9,0,1.1,3.1,5.1,8,3.63182,0,1.5,7,10,14.5,19,4.03584,5.73407,3.41732,5.77301,0.57744,0.17392,0.0144,0.13584,0,0,0.5048,0,0.89656,0.39924,3.97144,0.9015999999999998,0.46508,0,0.04096,0,0,0,15.6208
42644624,Rico Garcia,P,,BAL,ARI,,4000,0,2.27,,2.27,0.5675,0.04,0.007667064852862891,0,100,4.8516,9.2864,2.27094,0,1.2,5.15,6.55,9.75,12.65,4.33892,0,3,8,11,15,19,-0.580064,-1.8,0,1.1,2.2,5.1,7.109,3.59804,0,2.5,7.5,10,14,18.5,4.07512,5.6739,3.5073,5.77905,0.73704,0.21228,0.01452,0.09376,0,0,0.5402,0,0.75456,0.42416,4.5956,1.0576,0.49892,0,0.06056,0,0,0,18.0569
42644616,Greg Weissert,P,,BOS,MIN,,4000,0,2.2,,2.2,0.55,0.09,0.02112794630363369,0,100,4.5596,8.5848,2.2015,0,0.55,4.55,6.55,9.25,13.25,3.97,0,2,8,10,14,19,0.066495,0,0,1.1,2.2,5.1,8,3.43127,0,1,7,10,13.5,19,3.73768,5.43043,2.9886,5.38388,0.445,0.1385,0.01755,0.07615,0,0,0.34095,0,0.7582,0.40025,3.41975,0.6772,0.3146,0,0.03725,0,0,0,13.8384
42644618,Eric Orze,P,,MIN,BOS,,4000,0,2.2,,2.2,0.55,0.11,0.02715157356349961,0,100,4.0252,8.5848,2.19681,0,0,4.55,6.55,9.9,13.25,3.91665,0,0,8,11,15,19,0.128845,0,0,1.1,2.2,5.1,8,3.40817,0,0,7,10,14.5,19,3.92511,5.76736,3.00572,5.67619,0.45605,0.1501,0.0205,0.06505,0,0,0.34805,0,0.7829,0.32525,3.3045,0.6917,0.32255,0,0.03085,0,0,0,12.845
